carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,previousOwners,flag_invalid_tax,flag_invalid_engineSize,flag_invalid_mileage,flag_invalid_mpg,flag_invalid_previousOwners,has_reportedDamage,car_age,mileage_per_year,is_eco,is_luxury,mileage_bin,tax_to_engine_ratio
55404,toyota,aygo,2015.0,manual,41700.0,petrol,0.0,69.0,1.0,0.0,0,0,0,0,1,1,10.0,3790.909090909091,0,0,10k-50k,0.0
63248,opel,corsa,2016.0,manual,18868.0,petrol,30.0,55.4,1.4,4.0,0,0,0,0,0,1,9.0,1886.8,0,0,10k-50k,21.42857142857143
28679,ford,focus,2016.0139961162902,manual,23881.0,petrol,20.0,60.1,1.0,3.0,0,0,0,0,0,1,8.986003883709827,2391.447097167375,0,0,10k-50k,20.0
50685,skoda,octavia,2017.0,manual,17000.0,diesel,145.0,65.7,2.0,4.0,0,0,0,0,0,1,8.0,1888.888888888889,0,0,10k-50k,72.5
71053,vw,golfsv,2019.0,manual,10.0,diesel,145.0,55.4,1.6,2.0,0,0,0,0,0,1,6.0,1.4285714285714286,0,0,0-10k,90.625
42476,mercedes,gleclass,2019.0,automatic,10000.0,diesel,145.0,45.6,2.0,2.0,0,0,0,0,0,1,6.0,1428.5714285714287,0,1,0-10k,72.5
24561,ford,fiesta,2023.0,manual,15695.0,petrol,0.0,65.7,1.0,4.0,0,0,0,0,0,1,2.0,5231.666666666667,0,0,10k-50k,0.0
59211,opel,corsa,2018.0,manual,16000.0,petrol,145.0,55.4,1.4,4.0,0,0,0,0,0,1,7.0,2000.0,0,0,10k-50k,103.57142857142858
33004,hyundai,ioniq,2018.0,automatic,3297.0,hybrid,135.0,78.5,1.6,4.0,0,0,0,0,0,1,7.0,412.125,1,0,0-10k,84.375
32446,hyundai,i30,2017.0,manual,13692.0,petrol,145.0,56.5,1.0,2.0,0,0,0,0,0,1,8.0,1521.3333333333333,0,0,10k-50k,145.0
73397,vw,polo,2017.0,semiauto,12246.0,petrol,145.0,60.1,1.2,3.0,0,0,0,0,0,1,8.0,1360.6666666666667,0,0,10k-50k,120.83333333333334
45698,mercedes,glcclass,2019.0,automatic,10094.0,diesel,145.0,44.8,2.0,4.0,0,0,0,0,0,1,6.0,1442.0,0,1,10k-50k,72.5
57495,opel,mokka,2017.0,semiauto,20435.0,petrol,150.0,43.5,1.4,4.0,0,0,0,0,0,1,8.0,2270.5555555555557,0,0,10k-50k,107.14285714285715
25745,ford,kuga,2017.0,manual,41181.0,diesel,30.0,64.2,1.5,1.0,0,0,0,0,0,1,8.0,4575.666666666667,0,0,10k-50k,20.0
10860,bmw,series5,2019.0,automatic,10597.0,hybrid,135.0,156.9,2.0,2.0,0,0,0,0,0,1,6.0,1513.857142857143,1,1,10k-50k,67.5
20985,ford,fiesta,2016.0,manual,19131.0,petrol,125.0,54.3,1.2,2.0,0,0,0,0,0,1,9.0,1913.1,0,0,10k-50k,104.16666666666667
5208,audi,tt,2014.0,manual,56000.0,petrol,165.0,44.1,1.8,2.0,0,0,0,0,0,1,11.0,4666.666666666667,0,1,50k-100k,91.66666666666667
54825,toyota,aygo,2015.0,manual,19231.0,petrol,0.0,67.64400559454023,1.0,2.0,0,0,0,0,0,1,10.0,1748.2727272727273,0,0,10k-50k,0.0
60491,opel,adam,2014.0,manual,17000.0,petrol,125.0,53.3,1.2,3.0,0,0,0,0,0,1,11.0,1416.6666666666667,0,0,10k-50k,104.16666666666667
39824,mercedes,clclass,2016.0,manual,53453.0,diesel,20.0,70.6,2.1,1.0,0,0,0,0,0,1,9.0,5345.3,0,1,50k-100k,9.523809523809524
58425,opel,corsa,2004.0,manual,48524.0,petrol,160.0,47.1,1.1,1.0,0,0,0,0,0,1,21.0,2205.6363636363635,0,0,10k-50k,145.45454545454544
44954,mercedes,glaclass,2015.0,automatic,40351.0,diesel,125.0,56.6,2.1,3.0,0,0,0,0,0,1,10.0,3668.2727272727275,0,1,10k-50k,59.52380952380952
35965,mercedes,claclass,2017.0,semiauto,17299.0,petrol,200.0,40.9,2.0,0.0,0,0,0,0,1,1,8.0,1922.111111111111,0,1,10k-50k,100.0
42709,mercedes,slc,2013.0,automatic,73000.0,diesel,150.0,56.5,2.1,0.0,0,0,0,0,1,1,12.0,5615.384615384615,0,1,50k-100k,71.42857142857143
25365,ford,fiesta,2018.0,manual,11143.0,petrol,145.0,65.7,1.0,3.0,0,0,0,0,0,1,7.0,1392.875,0,0,10k-50k,145.0
43192,mercedes,clclass,2009.0,manual,54000.0,petrol,145.024906671331,48.48342637181251,1.6,0.0,0,0,0,0,1,1,16.0,3176.470588235294,0,1,50k-100k,90.64056666958187
56551,opel,crosslandx,2019.0,manual,5077.0,petrol,145.0,44.8,1.2,0.0,0,0,0,0,1,0,6.0,725.2857142857143,0,0,0-10k,120.83333333333334
5113,audi,q3,2019.0,manual,5695.048650164139,petrol,145.0,39.8,1.5,1.0,0,0,0,0,0,1,6.0,813.578378594877,0,1,0-10k,96.66666666666667
17835,ford,focus,2015.0,manual,39772.0,diesel,20.855652141635524,66.87430938089159,2.0,3.0,0,0,0,0,0,1,10.0,3615.6363636363635,0,0,10k-50k,10.427826070817762
54665,toyota,prius,2016.0,automatic,37908.0,hybrid,0.0,94.1,1.8,2.0,0,0,0,0,0,1,9.0,3790.8,1,0,10k-50k,0.0
11647,bmw,series5,2017.0,semiauto,27395.0,diesel,145.0,60.1,2.0,2.0,0,0,0,0,0,1,8.0,3043.8888888888887,0,1,10k-50k,72.5
49667,skoda,kodiaq,2018.0,automatic,23689.0,petrol,145.0,44.8,1.4,3.0,0,0,0,0,0,1,7.0,2961.125,0,0,10k-50k,103.57142857142858
42109,mercedes,glaclass,2016.0,semiauto,24955.0,diesel,20.0,64.2,2.1,3.0,0,0,0,0,0,1,9.0,2495.5,0,1,10k-50k,9.523809523809524
4048,audi,q3,2019.0,manual,4000.0,petrol,145.0,39.8,1.5,1.0,0,0,0,0,0,1,6.0,571.4285714285714,0,1,0-10k,96.66666666666667
67082,vw,golfsv,2016.0,manual,42000.0,diesel,20.0,68.9,2.0,2.0,0,0,0,0,0,1,9.0,4200.0,0,0,10k-50k,10.0
43234,mercedes,glaclass,2019.0,semiauto,1000.0,diesel,145.0,64.2,2.1,1.0,0,0,0,0,0,1,6.0,142.85714285714286,0,1,0-10k,69.04761904761905
69869,vw,polo,2016.0,manual,21438.0,petrol,20.0,58.9,1.0,2.0,0,0,0,0,0,1,9.0,2143.8,0,0,10k-50k,20.0
5786,audi,a3,2017.0,manual,44151.0,diesel,20.0,65.7,2.0,3.0,0,0,0,0,0,1,8.0,4905.666666666667,0,1,10k-50k,10.0
32971,hyundai,i30,2013.0,manual,58000.0,diesel,1.3980443299532062,76.3,1.6,0.0,0,0,0,0,1,1,12.0,4461.538461538462,0,0,50k-100k,0.8737777062207538
38384,mercedes,clclass,2019.0,semiauto,14029.0,petrol,145.3088157663945,46.041494167566825,1.5,2.0,0,0,0,0,0,1,6.0,2004.142857142857,0,1,10k-50k,96.872543844263
71783,vw,golfsv,2017.0,manual,12661.0,diesel,0.0,74.3,1.6,0.0,0,0,0,0,1,1,8.0,1406.7777777777778,0,0,10k-50k,0.0
68977,vw,arteon,2019.0,semiauto,5000.0,diesel,145.0,50.4,2.0,0.0,0,0,0,0,1,1,6.0,714.2857142857143,0,0,0-10k,72.5
556,audi,q3,2019.0,manual,792.0,petrol,145.0,40.9,1.5,3.0,0,0,0,0,0,1,6.0,113.14285714285714,0,1,0-10k,96.66666666666667
16822,ford,fiesta,2017.0,manual,15060.0,petrol,125.0,54.3,1.2,0.0,0,0,0,0,1,1,8.0,1673.3333333333333,0,0,10k-50k,104.16666666666667
62161,opel,mokka,2017.0,automatic,21612.917465632483,petrol,160.0,43.5,1.459296841895968,0.0,0,0,0,0,1,1,8.0,2401.435273959165,0,0,10k-50k,109.64184626900348
2551,audi,a5,2016.0,manual,9141.0,diesel,30.0,64.2,2.0,1.0,0,0,0,0,0,1,9.0,914.1,0,1,0-10k,15.0
52788,toyota,aygo,2017.0,manual,15048.0,petrol,145.0,68.9,1.0,2.0,0,0,0,0,0,1,8.0,1672.0,0,0,10k-50k,145.0
1425,audi,tt,2020.0,automatic,2500.0,petrol,150.0,40.9,2.0,2.0,0,0,0,0,0,1,5.0,416.6666666666667,0,1,0-10k,75.0
781,audi,a3,2019.0384805188173,manual,3833.0,diesel,145.0,51.4,1.6,0.0,0,0,0,0,1,1,5.961519481182677,550.5981862667746,0,1,0-10k,90.625
57927,opel,corsa,2018.0,manual,5305.0,petrol,145.0,55.4,1.4,0.0,0,0,0,0,1,1,7.0,663.125,0,0,0-10k,103.57142857142858
38638,mercedes,glsclass,2016.0,automatic,32505.0,diesel,305.0,37.2,3.0,0.0,0,0,0,0,1,1,9.0,3250.5,0,1,10k-50k,101.66666666666667
11358,bmw,series3,2018.0,semiauto,8973.0,petrol,145.0,47.9,2.0,4.0,0,0,0,0,0,1,7.0,1121.625,0,1,0-10k,72.5
54356,toyota,yaris,2019.0,manual,6043.0,petrol,145.0,47.9,1.5,0.0,0,0,0,0,1,1,6.0,863.2857142857143,0,0,0-10k,96.66666666666667
2895,audi,q8,2019.0,semiauto,2423.0,diesel,145.0,33.6,3.0,3.0,0,0,0,0,0,0,6.0,346.14285714285717,0,1,0-10k,48.333333333333336
40801,mercedes,gleclass,2017.0,automatic,7698.0,diesel,150.0,42.8,3.0,1.0,0,0,0,0,0,1,8.0,855.3333333333334,0,1,0-10k,50.0
49551,skoda,fabia,2018.0,manual,14592.0,petrol,145.0,64.2,1.0,1.0,0,0,0,0,0,1,7.0,1824.0,0,0,10k-50k,145.0
30295,ford,focus,2017.0,manual,32746.0,diesel,85.90445735697254,68.559605291351,1.5,0.0,0,0,0,0,1,1,8.0,3638.4444444444443,0,0,10k-50k,57.269638237981695
43757,mercedes,claclass,2018.0,semiauto,8970.0,petrol,145.0,53.3,1.3,2.0,0,0,0,0,0,1,7.0,1121.25,0,1,0-10k,111.53846153846153
61793,opel,insignia,2018.0,manual,25818.260975815203,diesel,145.0,54.3,2.0,4.0,0,0,0,0,0,0,7.0,3227.2826219769004,0,0,10k-50k,72.5
37555,mercedes,claclass,2019.0,manual,3253.0,petrol,145.0,28.5,1.3,3.0,0,0,0,0,0,0,6.0,464.7142857142857,0,1,0-10k,111.53846153846153
75667,vw,passat,2015.0,manual,95000.0,diesel,20.0,67.3,2.0,3.0,0,0,0,0,0,1,10.0,8636.363636363636,0,0,50k-100k,10.0
57933,opel,astra,2018.0,manual,12532.0,petrol,145.0,64.2,1.0,0.0,0,0,0,0,1,1,7.0,1566.5,0,0,10k-50k,145.0
5893,audi,a6,2019.0,semiauto,5000.0,petrol,145.0,34.9,2.0,0.0,0,0,0,0,1,0,6.0,714.2857142857143,0,1,0-10k,72.5
60453,opel,mokka,2015.0,manual,34997.0,petrol,200.0,40.9,1.6,2.0,0,0,0,0,0,1,10.0,3181.5454545454545,0,0,10k-50k,125.0
18683,ford,focus,2015.0,automatic,43055.0,diesel,20.0,67.3,1.6,2.0,0,0,0,0,0,1,10.0,3914.090909090909,0,0,10k-50k,12.5
19888,ford,fiesta,2018.0,manual,20827.0,petrol,145.0,64.2,1.1,1.0,0,0,0,0,0,1,7.0,2603.375,0,0,10k-50k,131.8181818181818
54572,toyota,aygo,2015.0,manual,33505.0,petrol,0.0,69.0,1.0,3.0,0,0,0,0,0,1,10.0,3045.909090909091,0,0,10k-50k,0.0
18805,ford,smax,2017.0,semiauto,29861.0,diesel,150.0,52.3,2.0,3.0,0,0,0,0,0,1,8.0,3317.8888888888887,0,0,10k-50k,75.0
66890,vw,scirocco,2014.0,manual,46806.0,diesel,30.0,62.8,2.0,2.0,0,0,0,0,0,1,11.0,3900.5,0,0,10k-50k,15.0
18089,ford,focus,2019.0,manual,6928.0,petrol,145.42444794890253,45.5580148176132,1.5,2.0,0,0,0,0,0,1,6.0,989.7142857142857,0,0,0-10k,96.94963196593501
74415,vw,touran,2019.0,automatic,1187.0,petrol,145.0,38.7,1.5,0.0,0,0,0,0,1,1,6.0,169.57142857142858,0,0,0-10k,96.66666666666667
7262,audi,sq5,2017.0,semiauto,16540.0,petrol,150.0,34.0,3.0,2.0,0,0,0,0,0,1,8.0,1837.7777777777778,0,1,10k-50k,50.0
6608,audi,rav4,2019.0,semiauto,8583.0,diesel,145.0,51.4,2.0,4.0,0,0,0,0,0,1,6.0,1226.142857142857,0,1,0-10k,72.5
15142,ford,smax,2017.0,manual,36384.0,petrol,160.0,43.5,1.5,0.0,0,0,0,0,1,1,8.0,4042.6666666666665,0,0,10k-50k,106.66666666666667
62279,opel,corsa,2019.0,manual,3953.0,petrol,150.0,43.5,1.4,3.0,0,0,0,0,0,1,6.0,564.7142857142857,0,0,0-10k,107.14285714285715
41904,mercedes,clclass,2016.857507787185,automatic,31942.0,petrol,153.21542842508924,46.0499805526065,2.0,1.0,0,0,0,0,0,1,8.142492212814886,3493.7957021420707,0,1,10k-50k,76.60771421254462
58686,opel,corsa,2016.0,manual,20852.0,petrol,30.0,55.4,1.4,3.0,0,0,0,0,0,1,9.0,2085.2,0,0,10k-50k,21.42857142857143
6384,audi,a7,2017.0,automatic,24592.0,diesel,145.0,52.3,3.0,4.0,0,0,0,0,0,1,8.0,2732.4444444444443,0,1,10k-50k,48.333333333333336
40472,mercedes,clclass,2018.0,automatic,8090.0,petrol,144.76036788136156,48.90593820575187,1.5,2.0,0,0,0,0,0,1,7.0,1011.25,0,1,0-10k,96.50691192090771
52484,toyota,auris,2016.0,manual,54815.0,petrol,125.0,52.3,1.2,3.0,0,0,0,0,0,1,9.0,5481.5,0,0,50k-100k,104.16666666666667
16901,ford,fiesta,2016.0,manual,25232.655507955536,petrol,0.0,65.7,1.0,2.0,0,0,0,0,0,0,9.0,2523.2655507955537,0,0,10k-50k,0.0
22420,ford,fiesta,2013.0,manual,75340.0,petrol,30.0,54.3,1.2,2.0,0,0,0,0,0,1,12.0,5795.384615384615,0,0,50k-100k,25.0
1248,audi,sq7,2016.0,automatic,41348.0,diesel,205.0,47.9,3.0,4.0,0,0,0,0,0,1,9.0,4134.8,0,1,10k-50k,68.33333333333333
16441,ford,fiesta,2015.0,manual,23068.0,diesel,0.0,78.5,1.5,2.0,0,0,0,0,0,1,10.0,2097.090909090909,0,0,10k-50k,0.0
25876,ford,focus,2017.0,manual,38389.0,petrol,145.0,61.4,1.0,4.0,0,0,0,0,0,1,8.0,4265.444444444444,0,0,10k-50k,145.0
69373,vw,tiguan,2019.0,manual,6345.868416803704,diesel,0.0,47.9,2.0,4.0,1,0,0,0,0,1,6.0,906.5526309719578,0,0,0-10k,0.0
68929,vw,golfsv,2019.0,automatic,9227.0,diesel,145.0,53.3,2.0,1.0,0,0,0,0,0,1,6.0,1318.142857142857,0,0,0-10k,72.5
46902,skoda,fabia,2019.0,manual,4814.0,petrol,150.0,60.1,1.0,2.0,0,0,0,0,0,1,6.0,687.7142857142857,0,0,0-10k,150.0
49445,skoda,karoq,2019.0,automatic,5595.0,diesel,145.0,47.1,1.6,4.0,0,0,0,0,0,1,6.0,799.2857142857143,0,0,0-10k,90.625
58173,opel,corsa,2019.0,manual,9817.0,petrol,145.0,43.5,1.4,0.0,0,0,0,0,1,1,6.0,1402.4285714285713,0,0,0-10k,103.57142857142858
63506,opel,crosslandx,2020.0,manual,50.0,petrol,145.0,47.1,1.2,0.0,0,0,0,0,1,1,5.0,8.333333333333334,0,0,0-10k,120.83333333333334
36658,mercedes,glcclass,2019.0,automatic,11649.0,diesel,145.0,56.5,2.1,4.0,0,0,0,0,0,1,6.0,1664.142857142857,0,1,10k-50k,69.04761904761905
21384,ford,focus,2019.0,manual,3735.0,petrol,145.0,48.7,1.0,0.0,0,0,0,0,1,1,6.0,533.5714285714286,0,0,0-10k,145.0
54651,toyota,yaris,2017.0,manual,6677.0,petrol,150.0,56.5,1.4877151207416817,2.0,0,0,0,0,0,1,8.0,741.8888888888889,0,0,0-10k,100.82575481602915
28240,ford,fiesta,2016.0,manual,30900.0,petrol,0.0,65.7,1.0,4.0,0,0,0,0,0,1,9.0,3090.0,0,0,10k-50k,0.0
15539,ford,focus,2017.0,manual,42956.0,petrol,20.0,60.1,1.0,3.0,0,0,0,0,0,1,8.0,4772.888888888889,0,0,10k-50k,20.0
45641,mercedes,glcclass,2017.0,automatic,17371.0,diesel,145.0,56.5,2.1,1.0,0,0,0,0,0,1,8.0,1930.111111111111,0,1,10k-50k,69.04761904761905
29288,ford,mondeo,2009.0,automatic,89000.0,diesel,305.0,39.8,2.0,1.0,0,0,0,0,0,1,16.0,5235.294117647059,0,0,50k-100k,152.5
31127,ford,focus,2008.0,manual,79381.0,diesel,147.5762653134078,54.25998868237762,2.0,1.0,0,0,0,0,0,1,17.0,4410.055555555556,0,0,50k-100k,73.7881326567039
9505,bmw,series3,2010.0,automatic,81000.0,diesel,145.0,53.3,2.0,0.0,0,0,0,0,1,1,15.0,5062.5,0,1,50k-100k,72.5
65170,opel,corsa,2015.0,manual,46000.0,petrol,125.0,54.3,1.4,3.0,0,0,0,0,0,1,10.0,4181.818181818182,0,0,10k-50k,89.28571428571429
68122,vw,golfsv,2016.0,manual,34930.0,diesel,20.0,67.3,2.0,2.0,0,0,0,0,0,1,9.0,3493.0,0,0,10k-50k,10.0
22111,ford,focus,2013.0,manual,67178.0,petrol,20.11282454563657,60.19766542794707,1.0,0.0,0,0,0,0,1,1,12.0,5167.538461538462,0,0,50k-100k,20.11282454563657
6935,audi,a3,2018.0,manual,16380.0,diesel,145.0,67.3,1.6,2.0,0,0,0,0,0,1,7.0,2047.5,0,1,10k-50k,90.625
36371,mercedes,clclass,2019.0,semiauto,5927.0,petrol,145.0,44.1,2.0,0.0,0,0,0,0,1,1,6.0,846.7142857142857,0,1,0-10k,72.5
29191,ford,focus,2019.0,automatic,13743.0,petrol,145.4350996206671,48.40105449405504,1.0,1.0,0,0,0,0,0,1,6.0,1963.2857142857142,0,0,10k-50k,145.4350996206671
43763,mercedes,glcclass,2017.0,semiauto,30063.0,diesel,145.0,56.5,2.1,0.0,0,0,0,0,1,1,8.0,3340.3333333333335,0,1,10k-50k,69.04761904761905
2237,audi,sq5,2016.0,automatic,47614.0,diesel,200.0,48.7,2.0,0.0,0,0,0,0,1,1,9.0,4761.4,0,1,10k-50k,100.0
50710,skoda,karoq,2019.0,automatic,3058.0,petrol,145.0,40.9,1.5,4.0,0,0,0,0,0,1,6.0,436.85714285714283,0,0,0-10k,96.66666666666667
54522,toyota,yaris,2016.0,automatic,28110.0,hybrid,0.0,86.0,1.5,4.0,0,0,0,0,0,1,9.0,2811.0,1,0,10k-50k,0.0
9165,bmw,series1,2020.0,semiauto,1560.0,diesel,150.0,48.7,2.0,0.0,0,0,0,0,1,1,5.0,260.0,0,1,0-10k,75.0
42147,mercedes,claclass,2019.0,manual,11683.0,petrol,150.0,28.5,1.3,2.0,0,0,0,0,0,1,6.0,1669.0,0,1,10k-50k,115.38461538461539
16839,ford,kuga,2016.0,manual,38206.0,diesel,145.0,88.32163954563916,2.0,2.0,0,0,0,0,0,1,9.0,3820.6,0,0,10k-50k,72.5
52856,toyota,yaris,2018.0,manual,7513.0,petrol,150.0,47.1,1.5,1.0,0,0,0,0,0,1,7.0,939.125,0,0,0-10k,100.0
60884,opel,grandlandx,2019.0,manual,4578.0,petrol,145.0,44.1,1.2,1.0,0,0,0,0,0,1,6.0,654.0,0,0,0-10k,120.83333333333334
67276,vw,polo,2017.0,manual,16532.0,petrol,145.0,60.1,1.0,1.0,0,0,0,0,0,1,8.0,1836.888888888889,0,0,10k-50k,145.0
26119,ford,focus,2018.0,manual,25264.0,petrol,146.46688883619493,61.80067823122865,1.0,1.0,0,0,0,0,0,1,7.0,3158.0,0,0,10k-50k,146.46688883619493
24537,ford,focus,2019.0,manual,10788.0,diesel,160.5546280709574,75.13570878966564,1.5,3.0,0,0,0,0,0,1,6.0,1541.142857142857,0,0,10k-50k,107.0364187139716
49388,skoda,superb,2019.0,automatic,15.0,petrol,150.0,38.2,2.0,1.0,0,0,0,0,0,1,6.0,2.142857142857143,0,0,0-10k,75.0
24580,ford,fiesta,2018.0,manual,12126.0,petrol,145.0,56.5,1.0,2.0,0,0,0,0,0,1,7.0,1515.75,0,0,10k-50k,145.0
16454,ford,fiesta,2018.0,manual,30418.0,petrol,145.0,62.8,1.0,4.0,0,0,0,0,0,1,7.0,3802.25,0,0,10k-50k,145.0
33350,hyundai,ix20,2018.0,manual,22875.0,petrol,145.0,58.9,1.2,4.0,0,0,0,0,0,1,7.0,2859.375,0,0,10k-50k,120.83333333333334
49704,skoda,yeti,2016.0,manual,61440.0,diesel,145.0,55.4,1.9374433923144108,3.0,0,0,0,0,0,1,9.0,6144.0,0,0,50k-100k,74.84089629415568
29996,ford,fiesta,2018.0,manual,15868.0,petrol,145.0,64.2,1.1,0.0,0,0,0,0,1,1,7.0,1983.5,0,0,10k-50k,131.8181818181818
43531,mercedes,clclass,2016.0,automatic,72000.0,diesel,29.28897537966542,63.5555930333641,1.6,6.0,0,0,0,0,0,0,9.0,7200.0,0,1,50k-100k,18.305609612290887
23663,ford,fiesta,2018.0,manual,19279.0,petrol,145.0,65.7,1.0,2.0,0,0,0,0,0,1,7.0,2409.875,0,0,10k-50k,145.0
49352,skoda,octavia,2017.0,semiauto,22669.0,diesel,145.0,61.4,2.0,3.0,0,0,0,0,0,1,8.0,2518.777777777778,0,0,10k-50k,72.5
29598,ford,fiesta,2019.0,manual,4490.0,petrol,145.0,60.1,1.0,2.0,0,0,0,0,0,1,6.0,641.4285714285714,0,0,0-10k,145.0
31118,ford,fiesta,2013.0,manual,25204.0,petrol,0.0,65.7,1.0,1.0,0,0,0,0,0,1,12.0,1938.7692307692307,0,0,10k-50k,0.0
21419,ford,grandcmax,2016.0,automatic,28376.0,diesel,125.0,56.5,2.0,0.0,0,0,0,0,1,1,9.0,2837.6,0,0,10k-50k,62.5
75789,vw,golfsv,2016.0,manual,22508.0,petrol,30.0,53.46164111829377,1.4,4.0,0,0,0,0,0,1,9.0,2250.8,0,0,10k-50k,21.42857142857143
12106,bmw,series3,2019.0,semiauto,6260.4092591231365,diesel,145.0,65.7,2.0,1.0,0,0,0,0,0,1,6.0,894.3441798747338,0,1,0-10k,72.5
20692,ford,focus,2019.0,manual,4975.0,petrol,145.0,58.9,1.0,2.0,0,0,0,0,0,1,6.0,710.7142857142857,0,0,0-10k,145.0
64165,opel,grandlandx,2018.0,manual,19335.0,petrol,150.0,55.4,1.2,4.0,0,0,0,0,0,1,7.0,2416.875,0,0,10k-50k,125.0
74077,vw,tiguan,2018.0,manual,19131.0,diesel,145.0,50.4,2.0,0.0,0,0,0,0,1,1,7.0,2391.375,0,0,10k-50k,72.5
47406,skoda,citigo,2017.0,manual,15500.0,petrol,145.0,64.2,1.0,4.0,0,0,0,0,0,1,8.0,1722.2222222222222,0,0,10k-50k,145.0
57119,opel,grandlandx,2018.0,manual,34269.0,petrol,145.0,44.1,1.2,4.0,0,0,0,0,0,1,7.0,4283.625,0,0,10k-50k,120.83333333333334
71375,vw,tiguan,2020.0,semiauto,3000.0,petrol,150.0,30.4,2.0,1.0,0,0,0,0,0,1,5.0,500.0,0,0,0-10k,75.0
74424,vw,golfsv,2016.0,semiauto,22626.0,petrol,200.0,40.4,2.0,1.0,0,0,0,0,0,1,9.0,2262.6,0,0,10k-50k,100.0
74332,vw,golfsv,2016.0,manual,18406.0,petrol,145.0,47.1,2.0,3.0,0,0,0,0,0,1,9.0,1840.6,0,0,10k-50k,72.5
28868,ford,fiesta,2018.0,manual,9000.0,petrol,145.0,64.2,1.1,2.0,0,0,0,0,0,1,7.0,1125.0,0,0,0-10k,131.8181818181818
71277,vw,golfsv,2017.0,manual,16402.0,petrol,145.0,47.1,2.0,3.0,0,0,0,0,0,1,8.0,1822.4444444444443,0,0,10k-50k,72.5
67754,vw,golf,2017.0,semiauto,5992.0,petrol,145.0,55.4,1.4,1.0,0,0,0,0,0,1,8.0,665.7777777777778,0,0,0-10k,103.57142857142858
70627,vw,up,2020.0,manual,2038.0,petrol,145.0,54.3,1.0,1.0,0,0,0,0,0,1,5.0,339.6666666666667,0,0,0-10k,145.0
69001,vw,polo,2016.0,manual,48610.0,diesel,0.0,83.1,1.4,3.0,0,0,0,0,0,1,9.0,4861.0,0,0,10k-50k,0.0
16977,ford,focus,2019.0,manual,8836.0,petrol,145.0,60.1,1.0,1.0,0,0,0,0,0,1,6.0,1262.2857142857142,0,0,0-10k,145.0
54867,toyota,yaris,2019.0,automatic,4256.0,petrol,145.0,47.9,1.5,3.0,0,0,0,0,0,1,6.0,608.0,0,0,0-10k,96.66666666666667
2030,audi,a1,2017.0,semiauto,13458.0,petrol,150.0,56.5,1.4,4.0,0,0,0,0,0,1,8.0,1495.3333333333333,0,1,10k-50k,107.14285714285715
66215,vw,tiguan,2017.0,manual,20619.0,diesel,160.0,50.4,2.0,4.0,0,0,0,0,0,1,8.0,2291.0,0,0,10k-50k,80.0
2897,audi,q3,2015.0,automatic,31094.0,petrol,200.0,40.4,2.0,4.0,0,0,0,0,0,1,10.0,2826.7272727272725,0,1,10k-50k,100.0
56670,opel,a3,2018.0,manual,8119.0,petrol,145.0,43.5,1.4,0.0,0,0,0,0,1,1,7.0,1014.875,0,0,0-10k,103.57142857142858
14762,audi,series1,2020.0,semiauto,1500.0,petrol,145.0,40.4,1.9941642769401082,2.0,0,0,0,0,0,1,5.0,250.0,0,1,0-10k,72.71216402617108
56635,opel,astra,2019.0,manual,0.0,petrol,145.0,51.4,1.4,0.0,0,0,1,0,1,1,6.0,0.0,0,0,0-10k,103.57142857142858
5139,audi,a1,2015.0,semiauto,47887.0,petrol,30.0,56.5,1.4,0.0,0,0,0,0,1,1,10.0,4353.363636363636,0,1,10k-50k,21.42857142857143
13279,bmw,x6,2020.0,semiauto,9612.0,diesel,145.0,34.9,3.0,1.0,0,0,0,0,0,1,5.0,1602.0,0,1,0-10k,48.333333333333336
4043,audi,a3,2016.0,manual,18617.0,petrol,20.0,60.1,1.0,1.0,0,0,0,0,0,1,9.0,1861.7,0,1,10k-50k,20.0
39562,mercedes,clclass,2015.0,manual,32140.0,diesel,23.869247332641613,67.16202787098374,2.1,0.0,0,0,0,0,1,1,10.0,2921.818181818182,0,1,10k-50k,11.366308253638863
55997,opel,insignia,2016.0,manual,26994.0,petrol,125.0,50.4,0.7395338990348711,2.0,0,0,0,0,0,1,9.0,2699.4,0,0,10k-50k,169.02538228894076
31430,hyundai,kona,2019.0,manual,5034.0,petrol,145.0,44.1,1.0,4.0,0,0,0,0,0,1,6.0,719.1428571428571,0,0,0-10k,145.0
13309,bmw,series3,2016.0,semiauto,27547.0,diesel,150.0,53.3,2.8825435167390117,1.0,0,0,0,0,0,1,9.0,2754.7,0,1,10k-50k,52.0373757166009
12765,bmw,series5,2019.0,automatic,10770.0,diesel,145.0,62.8,2.0,2.0,0,0,0,0,0,1,6.0,1538.5714285714287,0,1,10k-50k,72.5
57880,opel,corsa,2018.0,manual,11429.0,petrol,145.0,43.5,1.4,1.0,0,0,0,0,0,1,7.0,1428.625,0,0,10k-50k,103.57142857142858
36701,mercedes,gleclass,2019.0,semiauto,1000.0,diesel,145.0,42.8,2.0,0.0,0,0,0,0,1,1,6.0,142.85714285714286,0,1,0-10k,72.5
32647,hyundai,tucson,2019.0,manual,3000.0,petrol,145.0,34.9,1.6,3.0,0,0,0,0,0,1,6.0,428.57142857142856,0,0,0-10k,90.625
23549,ford,focus,2017.6294101435233,manual,21224.0,petrol,150.0,60.1,1.0,3.0,0,0,0,0,0,1,7.370589856476727,2535.544132959516,0,0,10k-50k,150.0
